movie_id,title,year,genres,keywords,rating_count,rating_avg,imdb_id,tmdb_id,poster_url
4784,The French Lieutenant's Woman,1981,Drama,based on a book | complex | obsession | enigmatic | romance | criterion | costume drama | relationships | oscar (best actress) | romantic | love story | period piece,755,3.6112583,tt0082416,12537,
4787,Little Man Tate,1991,Drama,mother-son relationship | mentor | genius | directorial debut | childhood | touching | happy ending | drama | original | independent film | math | emotional,1372,3.4846938,tt0102316,11521,
4792,13 Ghosts,1960,Horror,ghosts | ghosts/afterlife | haunted house | supernatural | creepy | special effects | original | bad acting | silly fun | witch | fun movie | frightening,765,2.8405228,tt0053559,29756,
4795,Father Goose,1964,Adventure|Comedy|Romance|War,world war ii | wwii | comedy | wartime | island | stranded | mentor | fun movie | romantic comedy | children | good | runaway,627,3.7496014,tt0058092,30295,
4799,"It's a Mad, Mad, Mad, Mad World",1963,Comedy,70mm | comedy | greed | chase | off-beat comedy | funny | treasure hunt | slapstick | hilarious | original | quotable | very funny,1590,3.522956,tt0057193,11576,
4802,Operation Petticoat,1959,Action|Comedy|Romance|War,screwball comedy | comedy | wartime | submarine | world war ii | light | wwii | funny | farce | good | classic | humorous,671,3.6304023,tt0053143,9660,
4803,Play Misty for Me,1971,Drama|Thriller,obsession | tense | directorial debut | suspenseful | thriller | oscar (best actress) | suspense | oscar (best directing) | psychology | psychological | claustrophobic | twists & turns,865,3.5583816,tt0067588,15393,
4808,The Vanishing,1993,Mystery|Thriller,remake | original | happy ending | suspense | bad ending | obsession | kidnapping | thriller | good | suspenseful | betrayal | better than the american version,588,3.0841837,tt0108473,1644,
4809,Silkwood,1983,Drama,death | fighting the system | workplace | dramatic | mentor | oscar (best actress) | drama | conspiracy | corruption | terminal illness | life & death | character study,1146,3.6749563,tt0086312,12502,
4812,SpaceCamp,1986,Adventure|Sci-Fi,space | space program | astronauts | nasa | camp | space travel | scifi | kids | fun movie | childhood | nostalgic | robot,761,2.8081472,tt0091993,13766,
4814,Don't Say a Word,2001,Thriller,surveillance | kidnapping | suspenseful | suspense | police investigation | thriller | good | secrets | plot holes | psychiatrist | predictable | catastrophe,1596,3.096178,tt0260866,12103,
4815,Hearts in Atlantis,2001,Drama,adapted from:book | based on a book | mentor | based on book | childhood | innocence lost | books | story | adaptation | unlikely friendships | book | friendship,1205,3.2946057,tt0252501,11313,
4816,Zoolander,2001,Comedy,comedy | goofy | stupidity | funny as hell | stupid | funny | dumb but funny | dumb | spoof | funniest movies | silly fun | hilarious,7499,3.255634,tt0196229,9398,
4821,Joy Ride,2001,Adventure|Thriller,suspenseful | tense | thriller | suspense | chase | twist ending | alternate endings | intense | horror | road movie | good | twists & turns,1169,3.185201,tt0206314,10866,
4823,Serendipity,2001,Comedy|Romance,romantic comedy | romantic | chick flick | destiny | good romantic comedies | love story | romance | sweet | girlie movie | happy ending | new york city | shopping,3304,3.316132,tt0240890,9778,
4826,The Big Red One,1980,Action|Adventure|Drama|War,best war films | war | world war ii | wwii | war movie | forceful | brutality | camp | original | realistic action | german | germany,578,3.5622838,tt0080437,16121,
4833,The Changeling,1980,Horror|Mystery|Thriller,ghosts | haunted house | creepy | supernatural | eerie | frightening | horror | atmospheric | ominous | mystery | suspense | original,547,3.6023767,tt0080516,13550,
4835,Coal Miner's Daughter,1980,Drama,rags to riches | oscar (best actress) | biographical | biopic | music | based on a book | biography | mentor | based on true story | based on a true story | oscar (best directing) | oscar,1172,3.6501706,tt0080549,16769,
4844,Bandits,2001,Comedy|Crime|Romance,heist | caper | bank robbery | entertaining | comedy | robbery | fun movie | great ending | original | crime | clever | twist ending,2415,3.3714285,tt0219965,3172,
4845,Corky Romano,2001,Comedy|Crime,comedy | saturday night live | stupid | silly fun | stupidity | funny | idiotic | dumb | funniest movies | goofy | hilarious | stupid as hell,761,2.1110382,tt0250310,17708,
4846,Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau),1993,Action|Comedy,martial arts | kung fu | wuxia | fight scenes | hong kong | china | fighting | action | dragons | original | fast paced | good action,1331,3.71713,tt0108148,12780,
4848,Mulholland Drive,2001,Crime|Drama|Film-Noir|Mystery|Thriller,mindfuck | lynch | weird | surreal | surrealism | dreams | enigmatic | non-linear | visually appealing | art house | dreamlike | hallucinatory,9307,3.8185236,tt0166924,1018,
4855,Dirty Harry,1971,Action|Crime|Thriller,vigilante | vigilantism | highly quotable | san francisco | police | crime | tense | serial killer | forceful | violent | justice | gritty,5712,3.7818627,tt0066999,984,https://m.media-amazon.com/images/M/MV5BMzdhMTM2YTItOWU2YS00MTM0LTgyNDYtMDM1OWM3NzkzNTM2XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX500.jpg
4857,Fiddler on the Roof,1971,Drama|Musical,jews | oscar (best cinematography) | music | musical | judaism | good music | jewish | broadway | oscar (best directing) | russia | great acting | long,2985,3.8958125,tt0067093,14811,https://m.media-amazon.com/images/M/MV5BMWMxNDYzNmUtYjFmNC00MGM2LWFmNzMtODhlMGNkNDg5MjE5XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_SX500.jpg
4862,Not Without My Daughter,1991,Drama,islam | iran | women | based on true story | culture clash | family | true story | based on a book | girlie movie | israel | catastrophe | doctors,505,2.9960396,tt0102555,9585,
4865,From Hell,2001,Crime|Horror|Mystery|Thriller,serial killer | police investigation | murder mystery | dark | london | murder | detective | mystery | investigation | graphic novel | stylish | adapted from:comic,4409,3.345203,tt0120681,768,
4866,The Last Castle,2001,Action,prison | prison escape | mentor | military | corruption | good | action | dramatic | catastrophe | weapons | justice | pg-13,1482,3.3731444,tt0272020,2100,
4867,Riding in Cars with Boys,2001,Comedy|Drama,mother-son relationship | writer's life | drama | coming of age | based on true story | girlie movie | parenthood | life | true story | destiny | adolescence | depression,1493,2.996651,tt0200027,11091,
4873,Waking Life,2001,Animation|Drama|Fantasy,dreams | existentialism | visually appealing | cerebral | surreal | philosophical | visually stunning | intellectual | philosophy | pretentious | talky | thought-provoking,3052,3.843709,tt0243017,9081,https://m.media-amazon.com/images/M/MV5BMWM0ZjY5ZjctODNkZi00Nzk0LWE1ODUtNGM4ZDUyMzUwMGYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX500.jpg
4874,K-PAX,2001,Drama|Fantasy|Mystery|Sci-Fi,alien | aliens | psychiatrist | sci-fi | psychiatry | thought-provoking | first contact | great acting | alien invasion | science fiction | storytelling | great ending,6291,3.4825943,tt0272152,167,
4876,Thirteen Ghosts (a.k.a. Thir13en Ghosts),2001,Horror|Thriller,ghosts | horror | haunted house | supernatural | special effects | ghosts/afterlife | remake | scary | silly fun | bad acting | effects | original,1824,2.6351426,tt0245674,9378,
4878,Donnie Darko,2001,Drama|Mystery|Sci-Fi|Thriller,time loop | cerebral | weird | original | complicated | social commentary | imaginary friend | confusing | cult classic | mindfuck | psychological | insanity,18731,4.0159893,tt0246578,141,https://m.media-amazon.com/images/M/MV5BZjZlZDlkYTktMmU1My00ZDBiLWFlNjEtYTBhNjVhOTM4ZjJjXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX500.jpg
4880,Life as a House,2001,Drama,terminal illness | touching | drama | cancer | single father | great acting | father son relationship | mentor | feel-good | emotional | relationships | redemption,2354,3.7272727,tt0264796,11457,
4881,The Man Who Wasn't There,2001,Crime|Drama,coen bros | neo-noir | narrated | noir | black and white | coen brothers | cinematography | existentialism | twists & turns | film noir | small town | weird,4219,3.7716284,tt0243133,10778,
4886,"Monsters, Inc.",2001,Adventure|Animation|Children|Comedy|Fantasy,monsters | oscar (best animated feature) | pixar animation | computer animation | animation | children | kids and family | cartoon | animated | cute | imdb top 250 | story,23657,3.8794436,tt0198781,585,https://m.media-amazon.com/images/M/MV5BMTY1NTI0ODUyOF5BMl5BanBnXkFtZTgwNTEyNjQ0MDE@._V1_SX500.jpg
4887,The One,2001,Action|Sci-Fi|Thriller,martial arts | fight scenes | action | kung fu | good action | special effects | fighting | alternate universe | futuristic | alternate reality | sci fi | action packed,2320,2.901293,tt0267804,10796,
4888,Tape,2001,Drama,talky | claustrophobic | based on a play | relationships | dialogue | independent film | very interesting | original | friendship | hotel | intimate | drinking,634,3.6056783,tt0275719,23949,
4889,Heist,2001,Crime|Drama,heist | caper | twists & turns | plot twist | dialogue | fast paced | con artists | greed | crime | robbery | betrayal | clever,1824,3.4021382,tt0252503,11088,
4890,Shallow Hal,2001,Comedy|Fantasy|Romance,comedy | shallow | funny | dumb | women | very funny | romantic comedy | stereotypes | original | sexy | so bad it's funny | girlie movie,4707,2.882409,tt0256380,9889,
4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone),2001,Adventure|Children|Fantasy,emma watson | wizards | adapted from:book | magic | fantasy world | based on book | harry potter | based on a book | boarding school | books | good versus evil | children,17239,3.6143339,tt0241527,671,
4898,Novocaine,2001,Comedy|Crime|Mystery|Thriller,twists & turns | murder mystery | original | twist ending | twist | weird | murder | dark comedy | black comedy | comedy | suspense | mystery,596,2.9454699,tt0234354,20794,
4899,Black Knight,2001,Adventure|Comedy|Fantasy,comedy | funny | so bad it's funny | predictable | horrible | medieval | original | silly | silly fun | unfunny | very funny | bad plot,904,2.3445797,tt0265087,11469,
4901,Spy Game,2001,Action|Crime|Drama|Thriller,espionage | spying | spies | spy | secrets | tom clancy | assassin | mentor | conspiracy | fast paced | cia | secret service,5416,3.616045,tt0266987,1535,
4902,"Devil's Backbone, The (Espinazo del diablo, El)",2001,Drama|Fantasy|Horror|Thriller|War,ghosts | supernatural | spanish | spanish civil war | creepy | dark | criterion | civil war | scary | storytelling | allegory | original,1378,3.7481859,tt0256009,1433,
4903,In the Bedroom,2001,Drama,drama | great acting | intimate | tragedy | oscar (best actress) | bleak | exceptional acting | murder | melancholic | dramatic | emotional | character study,2604,3.703917,tt0247425,1999,
4911,Jabberwocky,1977,Adventure|Comedy|Fantasy,gilliam | dark fantasy | weird | surreal | original | low budget | absurd | medieval | cult film | cult classic | fantasy | imagination,685,3.0459855,tt0076221,11834,
4912,Funny Girl,1968,Drama|Musical|Romance,oscar (best actress) | musical | broadway | rags to riches | based on a play | oscar (best cinematography) | girlie movie | oscar (best supporting actress) | good music | music | dramatic | dance,840,3.5428572,tt0062994,16085,
4914,Breathless (À bout de souffle),1960,Crime|Drama|Romance,criterion | paris | french | talky | stylized | enigmatic | neo-noir | cynical | melancholic | hotel | existentialism | masterpiece,1672,4.00927,tt0053472,269,
4915,The Beastmaster,1982,Action|Adventure|Fantasy,fantasy | silly fun | adventure | fun movie | 1980s | 80s | animals | original | fantasy world | action | wizards | nudity (topless),889,2.8588302,tt0083630,16441,
4916,Midway,1976,Drama|War,world war ii | wwii | interracial romance | historical | best war films | wartime | history | us history | factual | war | japan | japanese,506,3.5434783,tt0074899,11422,
4921,Little Women,1933,Drama|Romance,literary adaptation | adapted from:book | based on a book | adaptation | oscar (best actress) | sisters | girlie movie | period piece | literature | oscar (best directing) | talky | women,600,3.6308334,tt0024264,39938,
4928,That Obscure Object of Desire (Cet obscur objet du désir),1977,Drama,criterion | obsession | enigmatic | cerebral | sexual | surreal | women | relationships | surrealism | stylized | cynical | talky,640,4.003125,tt0075824,5781,
4929,The Toy,1982,Comedy,comedy | race issues | original | silly fun | fun movie | toys | 80s | mentor | 1980s | childhood | goofy | good,706,2.7237961,tt0084809,23805,
4932,Dressed to Kill,1980,Mystery|Thriller,nudity (full frontal - brief) | hitchcock | suspense | erotic | suspenseful | murder | stylish | tense | sexual | murder mystery | voyeurism | obsession,638,3.4851098,tt0080661,11033,
4936,Fame,1980,Drama|Musical,music | high school | dance | teen movie | teen | dancing | musical | 80s | 1980s | teens | drama | great music,1230,3.2808943,tt0080716,3537,
4939,The Final Countdown,1980,Action|Sci-Fi,time travel | world war ii | science fiction | wwii | history | future | scifi | sci fi | sci-fi | wartime | us history | aviation,533,3.3864915,tt0080736,8738,
4941,Flash Gordon,1980,Action|Adventure|Sci-Fi,sci-fi | camp | space opera | scifi | sci fi | science fiction | special effects | campy | fun movie | space | cult film | cult classic,1677,3.0682766,tt0080745,3604,
